Open,Avg_score_norm,Tweet_volume_norm,next
0.12880466323286066,,,0.047634823929063604
0.047634823929063604,,,0.06598703781514996
0.06598703781514996,,,0.12933483002329155
0.12933483002329155,,,0.12394293857463148
0.12394293857463148,,,0.16189518279734996
0.16189518279734996,,,0.13878729830459408
0.13878729830459408,,,0.09941651647516064
0.09941651647516064,0.1639110596665005,0.2468698586207858,0.10749048902092245
0.10749048902092245,0.1371846722856178,0.3534062073004099,0.12897579825849936
0.12897579825849936,0.2743368493701366,0.3207384066255821,0.14536575352231373
0.14536575352231373,0.1822585434921499,0.3610886478346951,0.10402288367070765
0.10402288367070765,,,0.11732423455100284
0.11732423455100284,,,0.1084224195988715
0.1084224195988715,,,0.08119487840670186
0.08119487840670186,,,0.10634676074195622
0.10634676074195622,,,0.09834314600600959
0.09834314600600959,,,0.11807478683394305
0.11807478683394305,,,0.0881822366602886
0.0881822366602886,,,0.07754418754991654
0.07754418754991654,,,0.08029967874417103
0.08029967874417103,,,0.05417427194928278
0.05417427194928278,1.0,0.0143191768216167,0.04240734212716284
0.04240734212716284,0.1824316397428275,0.2108279189091213,0.04602492342638809
0.04602492342638809,0.0856381296300398,0.3646858704442152,0.05307399996461416
0.05307399996461416,0.0903293451110881,0.4022196815482,0.02760012718208798
0.02760012718208798,0.2335159688622466,0.4301330135802125,0.0
0.0,0.3089175911811352,0.541368060009481,0.06204963888336776
0.06204963888336776,0.296137944037198,0.4287387412509411,0.06647535205547754
0.06647535205547754,0.2911066040536018,0.6058392125149884,0.10058538732439906
0.10058538732439906,0.1699274242977115,0.4468363960848833,0.11903568827475718
0.11903568827475718,0.1509351727133383,0.1607038286718161,0.1480062407377306
0.1480062407377306,0.1155609823482713,0.3821421600066925,0.19812097052804467
0.19812097052804467,0.1853349244684786,0.1933158584534731,0.2571129935044221
0.2571129935044221,0.1434633074666554,0.2148294804941301,0.27015195114105367
0.27015195114105367,0.1156435986756583,0.2642285491202141,0.27100038355353084
0.27100038355353084,0.2764774005206267,0.5341317866205627,0.3284473283328934
0.3284473283328934,,,0.30896669933821236
0.30896669933821236,,,0.2678159683878222
0.2678159683878222,,,0.24851019924400533
0.24851019924400533,,,0.2229477583950059
0.2229477583950059,0.082427881549476,0.0235632023646858,0.2635052074608663
0.2635052074608663,0.1892333449976454,0.1775466384094141,0.2932071707438155
0.2932071707438155,0.1523427927731411,0.2218566130336577,0.34530650810775465
0.34530650810775465,0.1330116700482255,0.1826915033044254,0.3914384685256925
0.3914384685256925,0.1423167891706248,0.4705808538523744,0.37071157509097624
0.37071157509097624,0.1624234272844169,0.7447923928501715,0.4366372567572727
0.4366372567572727,,,0.4185953415059448
0.4185953415059448,,,0.41799078167837106
0.41799078167837106,,,0.3878693616880825
0.3878693616880825,,,0.477159113048756
0.477159113048756,0.1257704173638851,0.1895373804411477,0.4582464164335978
0.4582464164335978,0.154424128195739,0.4183932405677477,0.45621462774044963
0.45621462774044963,0.2866081305191535,0.451423552048186,0.42751515977999943
0.42751515977999943,0.2142190862169494,0.4912718552187613,0.3944133622724662
0.3944133622724662,0.1918020298302606,0.531831237277265,0.39587370069560074
0.39587370069560074,0.2521617127960149,0.4766877666545829,0.4483520390262355
0.4483520390262355,0.2431337655791767,0.5466662948607122,0.5173246277269988
0.5173246277269988,0.1309302785241551,0.1512088341094782,0.5051941135759223
0.5051941135759223,,,0.5163870064438442
0.5163870064438442,0.2408813466725307,0.145283176710075,0.5235564672640114
0.5235564672640114,0.222965320031639,0.3739717241571624,0.474949257016355
0.474949257016355,0.1753795853946399,0.6547502858258275,0.5087311455296458
0.5087311455296458,0.1546374312900011,0.544923454449123,0.45289291137823395
0.45289291137823395,,,0.5105838322098674
0.5105838322098674,,,0.506310423002534
0.506310423002534,,,0.5042868082314085
0.5042868082314085,,,0.4563306146592773
0.4563306146592773,,,0.45832867299066116
0.45832867299066116,,,0.5035715383207433
0.5035715383207433,,,0.5162962655626561
0.5162962655626561,,,0.535395824243294
0.535395824243294,,,0.5335028887571635
0.5335028887571635,,,0.5820055969637707
0.5820055969637707,,,0.6056187126114201
0.6056187126114201,,,0.45112372286348423
0.45112372286348423,,,0.42323171423803063
0.42323171423803063,,,0.4397049607325821
0.4397049607325821,0.2196417236894555,0.3266361785783999,0.39926298124871246
0.39926298124871246,,,0.4081837307290735
0.4081837307290735,,,0.4307137499750385
0.4307137499750385,,,0.40165245663087695
0.40165245663087695,,,0.4582816988058728
0.4582816988058728,,,0.48638260804605704
0.48638260804605704,,,0.4761079880635906
0.4761079880635906,,,0.4629310049588805
0.4629310049588805,,,0.48929490403556875
0.48929490403556875,,,0.462609945717915
0.462609945717915,,,0.35005938509550505
0.35005938509550505,,,0.2882297695688608
0.2882297695688608,,,0.3645762706077249
0.3645762706077249,,,0.39991089390321644
0.39991089390321644,,,0.3455208924929562
0.3455208924929562,,,0.34236193029962186
0.34236193029962186,,,0.3559382974424005
0.3559382974424005,,,0.32856900595692673
0.32856900595692673,,,0.2984813163284025
0.2984813163284025,,,0.3113618654255825
0.3113618654255825,,,0.3713689032759114
0.3713689032759114,,,0.4858147791339016
0.4858147791339016,,,0.4736982330774206
0.4736982330774206,,,0.4877069903484605
0.4877069903484605,,,0.5132955049740385
0.5132955049740385,,,0.5745270791172536
0.5745270791172536,,,0.676556457020742
0.676556457020742,,,0.6358587062047207
0.6358587062047207,,,0.6392395024337076
0.6392395024337076,,,0.6663373990145561
0.6663373990145561,,,0.6605446749846843
0.6605446749846843,,,0.734516910344388
0.734516910344388,,,0.6950880833218571
0.6950880833218571,,,0.7304378128529854
0.7304378128529854,,,0.7297245088223003
0.7297245088223003,,,0.8426578987039988
0.8426578987039988,,,0.8235371292130489
0.8235371292130489,,,0.8410494984781502
0.8410494984781502,0.295862329933157,0.3206826357324112,0.8541439146236949
0.8541439146236949,0.186240421839759,0.8854605281503584,0.9135139038930942
0.9135139038930942,0.1192916049184518,0.4644460556035805,0.9590103677406131
0.9590103677406131,0.2048148333227979,0.5900978779175149,0.859301762887352
0.859301762887352,0.1609603249705986,0.7625554223250885,0.8184243927215673
0.8184243927215673,0.1447622705254254,0.5483673071024232,0.8362695130401475
0.8362695130401475,,,0.8237032978050536
0.8237032978050536,,,0.8803560270724436
0.8803560270724436,,,0.8093489595269803
0.8093489595269803,0.1504469629681449,0.3044533058196927,0.7595185580622135
0.7595185580622135,0.1840686313490844,0.5204539750704108,0.8165766724749798
0.8165766724749798,0.1875976742123937,0.4980619614623128,0.8593407700848525
0.8593407700848525,,,0.8490403867279097
0.8490403867279097,,,0.8350008996487593
0.8350008996487593,,,0.8255396366412299
0.8255396366412299,,,0.886225006552071
0.886225006552071,,,0.8779467894231104
0.8779467894231104,0.2226798299047459,0.3603636262234739,0.8386993406955884
0.8386993406955884,0.1645781511961846,0.4950642759543794,0.8283372907876898
0.8283372907876898,0.1563981990394188,0.6374055380496919,0.8412115283754599
0.8412115283754599,,,0.8886017554480483
0.8886017554480483,,,1.0
1.0,,,0.9842028092838786
0.9842028092838786,,,0.9319044007051094
0.9319044007051094,0.2397830035551556,0.2755918686037757,0.9288607011590311
0.9288607011590311,0.1416658180777575,0.5545718189676808,0.9101641478743199
0.9101641478743199,,,0.9180376006621084
0.9180376006621084,,,0.9462712585346351
0.9462712585346351,,,0.8985910124312938
0.8985910124312938,,,0.8037235422301543
0.8037235422301543,,,0.809564482053223
0.809564482053223,0.2292374049114951,0.5143888904380803,0.717811069207977
0.717811069207977,0.1987442243230205,0.752070494408968,0.7500982681321646
0.7500982681321646,,,0.7928870944428401
0.7928870944428401,,,0.765772746550579
0.765772746550579,,,0.7021416606905639
0.7021416606905639,,,0.7355504458770996
0.7355504458770996,0.1564518428119401,0.0878391567440952,0.7249439025800933
0.7249439025800933,0.1651002657836539,0.523800228660662,0.7724857093458866
0.7724857093458866,0.1882898678630852,0.8015532193748083,0.6341180746833666
0.6341180746833666,,,0.6626345088709299
0.6626345088709299,,,0.7282942794030719
0.7282942794030719,,,0.742550116747404
0.742550116747404,,,0.7181245753311241
0.7181245753311241,,,0.7263200185661844
0.7263200185661844,,,0.7075612813936806
0.7075612813936806,,,0.6338915846161821
0.6338915846161821,,,0.513998979604823
0.513998979604823,,,0.5196133258933399
0.5196133258933399,,,0.5505601050731809
0.5505601050731809,,,0.5528332831344156
0.5528332831344156,,,0.5470704611737152
0.5470704611737152,,,0.47269480654861523
0.47269480654861523,,,0.46269540976336704
0.46269540976336704,0.0997086496339191,0.0825548646161568,0.5180604876437718
0.5180604876437718,,,0.5381880980866504
0.5381880980866504,,,0.44799983610769006
0.44799983610769006,,,0.4922323425953527
0.4922323425953527,,,0.5060247496012109
0.5060247496012109,,,0.4730016907602503
0.4730016907602503,0.1685611488112514,0.2838180753464767,0.4350057833084994
0.4350057833084994,,,0.45181519527965314
0.45181519527965314,,,0.44792668467895574
0.44792668467895574,,,0.45266838719102964
0.45266838719102964,,,0.5069950665724562
0.5069950665724562,,,0.4987639270956513
0.4987639270956513,,,0.5564992354278888
0.5564992354278888,,,0.5577936121937535
0.5577936121937535,,,0.5465038738699682
0.5465038738699682,,,0.5564080806772311
0.5564080806772311,,,0.5531567221248307
0.5531567221248307,,,0.47221078620403373
0.47221078620403373,0.0497244503935982,0.0514068207802347,0.4421932474505899
0.4421932474505899,0.1591464787174186,0.3486377959343019,0.46017215107518633
0.46017215107518633,,,0.4374556836332111
0.4374556836332111,,,0.4737220305719169
0.4737220305719169,,,0.46478555405171484
0.46478555405171484,,,0.44135216122119636
0.44135216122119636,,,0.42653253019203646
0.42653253019203646,,,0.36471439954317086
0.36471439954317086,,,0.35380304138187707
0.35380304138187707,,,0.31163191525443196
0.31163191525443196,,,0.316221210334362
0.316221210334362,,,0.32086989568316554
0.32086989568316554,,,0.3184668660758749
0.3184668660758749,0.1288249456075834,0.160759599564987,0.3429062721193831
0.3429062721193831,0.1455837004367716,0.5876439586179972,0.37481229726216037
0.37481229726216037,0.1019535049662229,0.5982822564903377,0.33911036481248663
0.33911036481248663,0.1273823369168838,0.417696104403112,0.352434375046237
0.352434375046237,,,0.3542922350948273
0.3542922350948273,,,0.3528640750229465
0.3528640750229465,,,0.329871556644814
0.329871556644814,,,0.33315509354846823
0.33315509354846823,0.1298405749041319,0.0500543766208415,0.31646756613608257
0.31646756613608257,0.1870958159931589,0.3064610579738434,0.2888032891862219
0.2888032891862219,0.0851617067797202,0.4961657510945038,0.17681310782551635
0.17681310782551635,0.0870708658770841,1.0,0.13908859527839085
0.13908859527839085,,,0.1716253574926877
0.1716253574926877,,,0.18166603775751863
0.18166603775751863,,,0.18949872440256132
0.18949872440256132,,,0.18662119344848768
0.18662119344848768,,,0.19421166298650486
0.19421166298650486,,,0.2114887474581948
0.2114887474581948,,,0.22132104444513193
0.22132104444513193,,,0.2151855330271458
0.2151855330271458,,,0.2300579324136671
0.2300579324136671,,,0.2369963506024853
0.2369963506024853,,,0.18934745511145867
0.18934745511145867,,,0.19476314405461503
0.19476314405461503,,,0.3100430703610173
0.3100430703610173,,,0.3084442926003346
0.3084442926003346,,,0.3340223570218077
0.3340223570218077,,,0.37237305407628835
0.37237305407628835,,,0.37878440949569697
0.37878440949569697,0.1795214489158851,0.3516354814422353,0.3854353953379467
0.3854353953379467,,,0.3648631856174565
0.3648631856174565,,,0.33416855641190896
0.33416855641190896,,,0.32951376648843034
0.32951376648843034,,,0.3274167933538357
0.3274167933538357,0.3202872846750631,0.0734084381361367,0.33878175245370273
0.33878175245370273,0.1431233240909326,0.1219570006413652,0.39154017694782234
0.39154017694782234,0.1622925002573253,0.0482278798694961,0.3745561120605392
0.3745561120605392,0.0775815559235554,0.253185912272385,0.2848970856657034
0.2848970856657034,0.0188180754993071,0.2527397451270182,0.27096168675813254
0.27096168675813254,,,0.27340061954190237
0.27340061954190237,,,0.2285069565767118
0.2285069565767118,,,0.19263099201511286
0.19263099201511286,,,0.224853523834691
0.224853523834691,,,0.19818801738210384
0.19818801738210384,,,0.226137243461716
0.226137243461716,,,0.24942878253156298
0.24942878253156298,,,0.24639905108008034
0.24639905108008034,,,0.209509727122408
0.209509727122408,,,0.3548872759246025
0.3548872759246025,,,0.38569540883216075
0.38569540883216075,0.1631087436752302,0.1155991188198879,0.3742415712637184
0.3742415712637184,,,0.3353827459680578
0.3353827459680578,,,0.24771681147097177
0.24771681147097177,,,0.25449102694776543
0.25449102694776543,0.2810402069940617,0.110482139371462,0.22866836566981721
0.22866836566981721,0.13549454632964,0.3334541702685368,0.21888376713924007
0.21888376713924007,0.0662887502725091,0.0754580184601656,0.23697255310798898
0.23697255310798898,0.1010491106377089,0.2198070327096288,0.3225608628681796
0.3225608628681796,0.1353823622613247,0.4600959259362538,0.2554384776308208
0.2554384776308208,,,0.2383405986394248
0.2383405986394248,,,0.24073141909736517
0.24073141909736517,,,0.21322637842589506
0.21322637842589506,0.1075151917182928,0.0485764479518139,0.2613791599960393
0.2613791599960393,0.172373760130503,0.4371601461197401,0.2526732087703493
0.2526732087703493,0.2016891629882335,0.6052536181366944,0.30049065260283025
0.30049065260283025,0.1680463118103989,0.3222302780179024,0.29529897051004134
0.29529897051004134,0.1657481355487256,0.2897158472992945,0.31780839974989866
0.31780839974989866,0.1783527217163148,0.2291765427623323,0.3283175802542048
0.3283175802542048,0.1704256550498654,0.2537017930342154,0.3032795120230633
0.3032795120230633,0.1753512308263744,0.3945511837372075,0.2987229126312238
0.2987229126312238,0.0452583638689513,0.0,0.3328992187489492
0.3328992187489492,0.1195124778185549,0.3596525473355456,0.3467330127017575
0.3467330127017575,0.1860747237894751,0.7456010708011489,0.37528390152265684
0.37528390152265684,,,0.38548992264055343
0.38548992264055343,,,0.3896086481336608
0.3896086481336608,,,0.45096717673664544
0.45096717673664544,,,0.45834626244311494
0.45834626244311494,,,0.46778807358557783
0.46778807358557783,,,0.45733207530810255
0.45733207530810255,,,0.41738911893708386
0.41738911893708386,,,0.43676048639181664
0.43676048639181664,,,0.42546691977543855
0.42546691977543855,,,0.4409925086521999
0.4409925086521999,,,0.4457400053368468
0.4457400053368468,,,0.4171293123776046
0.4171293123776046,,,0.35523151185586005
0.35523151185586005,,,0.3631152079130187
0.3631152079130187,,,0.3307192647857196
0.3307192647857196,,,0.3439369105658082
0.3439369105658082,,,0.32857273078215227
0.32857273078215227,,,0.25792159098045986
0.25792159098045986,,,0.27354547385622774
0.27354547385622774,0.137809238352736,0.2553470343827556,0.3010038507450116
0.3010038507450116,0.1532442940080326,0.3847215638158445,0.2686672978865859
0.2686672978865859,0.1854994311075612,0.564582694291849,0.28490194863197
0.28490194863197,0.1164205960202755,0.6197261649145311,0.28133832556483096
